# S&P 500 total-return level. <1988-01-04: ^GSPC daily price return + Shiller monthly dividends (http://www.econ.yale.edu/~shiller/data/ie_data.xls) accrued daily; >=1988-01-04: ^SP500TR daily returns. Built by sp500bt.index_tr.write_manual_csv()
date,close
2001-06-05,1795.959961
2001-06-06,1777.250000
2001-06-07,1786.989990
2001-06-08,1770.209961
2001-06-11,1755.430054
2001-06-12,1757.479980
2001-06-13,1737.939941
2001-06-14,1707.560059
2001-06-15,1699.849976
2001-06-18,1691.589966
2001-06-19,1697.410034
2001-06-20,1712.260010
2001-06-21,1731.750000
2001-06-22,1715.390015
2001-06-25,1705.939941
2001-06-26,1703.369995
2001-06-27,1695.609985
2001-06-28,1716.810059
2001-06-29,1714.319946
2001-07-02,1731.530029
2001-07-03,1728.650024
2001-07-05,1707.680054
2001-07-06,1667.900024
2001-07-09,1679.400024
2001-07-10,1655.310059
2001-07-11,1653.540039
2001-07-12,1692.729980
2001-07-13,1703.310059
2001-07-16,1684.770020
2001-07-17,1701.569946
2001-07-18,1692.270020
2001-07-19,1702.520020
2001-07-20,1696.670044
2001-07-23,1668.900024
2001-07-24,1641.760010
2001-07-25,1668.160034
2001-07-26,1685.619995
2001-07-27,1689.790039
2001-07-30,1688.030029
2001-07-31,1697.449951
2001-08-01,1704.239990
2001-08-02,1711.170044
2001-08-03,1702.430054
2001-08-06,1683.030029
2001-08-07,1688.599976
2001-08-08,1659.579956
2001-08-09,1659.760010
2001-08-10,1669.209961
2001-08-13,1670.959961
2001-08-14,1664.609985
2001-08-15,1652.709961
2001-08-16,1657.880005
2001-08-17,1630.349976
2001-08-20,1643.589966
2001-08-21,1623.739990
2001-08-22,1635.160034
2001-08-23,1630.670044
2001-08-24,1662.739990
2001-08-27,1654.719971
2001-08-28,1629.910034
2001-08-29,1612.050049
2001-08-30,1584.770020
2001-08-31,1591.180054
2001-09-04,1590.290039
2001-09-05,1588.930054
2001-09-06,1553.410034
2001-09-07,1524.469971
2001-09-10,1533.979980
2001-09-17,1459.000000
2001-09-18,1450.540039
2001-09-19,1427.250000
2001-09-20,1382.930054
2001-09-21,1356.609985
2001-09-24,1409.500000
2001-09-25,1421.910034
2001-09-26,1415.010010
2001-09-27,1431.290039
2001-09-28,1462.689941
2001-10-01,1459.329956
2001-10-02,1477.290039
2001-10-03,1507.030029
2001-10-04,1503.310059
2001-10-05,1506.109985
2001-10-08,1493.540039
2001-10-09,1485.630005
2001-10-10,1519.770020
2001-10-11,1542.979980
2001-10-12,1534.859985
2001-10-15,1532.520020
2001-10-16,1543.150024
2001-10-17,1514.500000
2001-10-18,1502.609985
2001-10-19,1509.459961
2001-10-22,1532.550049
2001-10-23,1525.349976
2001-10-24,1525.959961
2001-10-25,1546.900024
2001-10-26,1553.260010
2001-10-29,1516.390015
2001-10-30,1490.439941
2001-10-31,1490.579956
2001-11-01,1524.959961
2001-11-02,1529.349976
2001-11-05,1551.390015
2001-11-06,1573.930054
2001-11-07,1570.160034
2001-11-08,1574.089966
2001-11-09,1576.609985
2001-11-12,1573.819946
2001-11-13,1603.280029
2001-11-14,1606.640015
2001-11-15,1608.089966
2001-11-16,1603.170044
2001-11-19,1620.660034
2001-11-20,1608.900024
2001-11-21,1601.020020
2001-11-23,1619.780029
2001-11-26,1629.760010
2001-11-27,1618.619995
2001-11-28,1589.380005
2001-11-29,1605.989990
2001-11-30,1604.920044
2001-12-03,1591.479980
2001-12-04,1612.469971
2001-12-05,1649.000000
2001-12-06,1644.479980
2001-12-07,1632.099976
2001-12-10,1606.229980
2001-12-11,1601.760010
2001-12-12,1602.449951
2001-12-13,1577.579956
2001-12-14,1582.810059
2001-12-17,1598.739990
2001-12-18,1610.829956
2001-12-19,1620.270020
2001-12-20,1606.920044
2001-12-21,1613.939941
2001-12-24,1613.599976
2001-12-26,1620.260010
2001-12-27,1631.689941
2001-12-28,1637.229980
2001-12-31,1618.979980
2002-01-02,1628.510010
2002-01-03,1643.479980
2002-01-04,1653.689941
2002-01-07,1642.949951
2002-01-08,1637.479980
2002-01-09,1629.699951
2002-01-10,1631.719971
2002-01-11,1616.349976
2002-01-14,1606.199951
2002-01-15,1617.180054
2002-01-16,1591.040039
2002-01-17,1607.020020
2002-01-18,1591.079956
2002-01-22,1579.410034
2002-01-23,1591.939941
2002-01-24,1597.550049
2002-01-25,1599.140015
2002-01-28,1598.859985
2002-01-29,1553.229980
2002-01-30,1571.689941
2002-01-31,1595.349976
2002-02-01,1584.060059
2002-02-04,1544.890015
2002-02-05,1538.699951
2002-02-06,1529.680054
2002-02-07,1525.260010
2002-02-08,1547.939941
2002-02-11,1570.209961
2002-02-12,1563.949951
2002-02-13,1580.030029
2002-02-14,1577.290039
2002-02-15,1559.979980
2002-02-19,1530.579956
2002-02-20,1551.369995
2002-02-21,1527.339966
2002-02-22,1539.910034
2002-02-25,1567.589966
2002-02-26,1567.650024
2002-02-27,1569.010010
2002-02-28,1564.589966
2002-03-01,1600.020020
2002-03-04,1631.250000
2002-03-05,1620.369995
2002-03-06,1644.199951
2002-03-07,1636.859985
2002-03-08,1646.439941
2002-03-11,1652.040039
2002-03-12,1648.280029
2002-03-13,1632.459961
2002-03-14,1631.000000
2002-03-15,1649.560059
2002-03-18,1648.729980
2002-03-19,1655.439941
2002-03-20,1629.430054
2002-03-21,1631.930054
2002-03-22,1625.020020
2002-03-25,1601.209961
2002-03-26,1610.810059
2002-03-27,1619.449951
2002-03-28,1623.430054
2002-04-01,1622.229980
2002-04-02,1608.390015
2002-04-03,1592.599976
2002-04-04,1593.959961
2002-04-05,1588.880005
2002-04-08,1592.880005
2002-04-09,1582.359985
2002-04-10,1600.359985
2002-04-11,1562.520020
2002-04-12,1572.890015
2002-04-15,1560.920044
2002-04-16,1597.479980
2002-04-17,1594.319946
2002-04-18,1592.079956
2002-04-19,1593.069946
2002-04-22,1568.520020
2002-04-23,1558.790039
2002-04-24,1547.739990
2002-04-25,1545.400024
2002-04-26,1524.079956
2002-04-29,1508.750000
2002-04-30,1525.000000
2002-05-01,1538.650024
2002-05-02,1536.160034
2002-05-03,1520.439941
2002-05-06,1491.050049
2002-05-07,1486.569946
2002-05-08,1542.530029
2002-05-09,1520.390015
2002-05-10,1494.869995
2002-05-13,1522.800049
2002-05-14,1555.040039
2002-05-15,1546.729980
2002-05-16,1556.930054
2002-05-17,1569.170044
2002-05-20,1548.310059
2002-05-21,1531.319946
2002-05-22,1540.119995
2002-05-23,1555.819946
2002-05-24,1537.020020
2002-05-28,1523.890015
2002-05-29,1514.329956
2002-05-30,1510.250000
2002-05-31,1513.770020
2002-06-03,1476.260010
2002-06-04,1476.280029
2002-06-05,1489.880005
2002-06-06,1460.500000
2002-06-07,1458.209961
2002-06-10,1462.780029
2002-06-11,1438.469971
2002-06-12,1448.160034
2002-06-13,1433.010010
2002-06-14,1429.780029
2002-06-17,1470.839966
2002-06-18,1472.250000
2002-06-19,1447.979980
2002-06-20,1428.550049
2002-06-21,1404.209961
2002-06-24,1409.300049
2002-06-25,1385.770020
2002-06-26,1382.780029
2002-06-27,1407.109985
2002-06-28,1405.939941
2002-07-01,1375.880005
2002-07-02,1346.959961
2002-07-03,1355.400024
2002-07-05,1405.199951
2002-07-08,1388.439941
2002-07-09,1354.229980
2002-07-10,1308.300049
2002-07-11,1318.180054
2002-07-12,1309.680054
2002-07-15,1304.760010
2002-07-16,1280.780029
2002-07-17,1287.979980
2002-07-18,1253.209961
2002-07-19,1205.160034
2002-07-22,1165.479980
2002-07-23,1133.989990
2002-07-24,1199.010010
2002-07-25,1192.280029
2002-07-26,1212.410034
2002-07-29,1278.099976
2002-07-30,1283.619995
2002-07-31,1296.339966
2002-08-01,1258.219971
2002-08-02,1229.189941
2002-08-05,1187.069946
2002-08-06,1222.589966
2002-08-07,1247.280029
2002-08-08,1288.119995
2002-08-09,1292.939941
2002-08-12,1286.089966
2002-08-13,1258.359985
2002-08-14,1309.040039
2002-08-15,1324.319946
2002-08-16,1322.359985
2002-08-19,1353.630005
2002-08-20,1334.699951
2002-08-21,1351.819946
2002-08-22,1370.849976
2002-08-23,1339.790039
2002-08-26,1349.880005
2002-08-27,1331.199951
2002-08-28,1307.280029
2002-08-29,1307.280029
2002-08-30,1304.859985
2002-09-03,1250.680054
2002-09-04,1273.030029
2002-09-05,1252.770020
2002-09-06,1273.880005
2002-09-09,1286.790039
2002-09-10,1296.229980
2002-09-11,1296.250000
2002-09-12,1264.420044
2002-09-13,1268.569946
2002-09-16,1270.449951
2002-09-17,1245.390015
2002-09-18,1239.699951
2002-09-19,1202.469971
2002-09-20,1205.420044
2002-09-23,1188.760010
2002-09-24,1168.219971
2002-09-25,1197.560059
2002-09-26,1219.599976
2002-09-27,1180.280029
2002-09-30,1163.040039
2002-10-01,1209.589966
2002-10-02,1181.319946
2002-10-03,1168.569946
2002-10-04,1142.359985
2002-10-07,1120.520020
2002-10-08,1139.900024
2002-10-09,1108.910034
2002-10-10,1147.800049
2002-10-11,1192.630005
2002-10-14,1201.369995
2002-10-15,1258.239990
2002-10-16,1228.010010
2002-10-17,1255.420044
2002-10-18,1262.839966
2002-10-21,1284.729980
2002-10-22,1271.079956
2002-10-23,1279.630005
2002-10-24,1260.170044
2002-10-25,1281.810059
2002-10-28,1271.199951
2002-10-29,1259.790039
2002-10-30,1272.250000
2002-10-31,1265.410034
2002-11-01,1287.130005
2002-11-04,1297.689941
2002-11-05,1307.800049
2002-11-06,1320.040039
2002-11-07,1290.150024
2002-11-08,1278.939941
2002-11-11,1252.420044
2002-11-12,1262.140015
2002-11-13,1261.969971
2002-11-14,1293.209961
2002-11-15,1301.280029
2002-11-18,1287.790039
2002-11-19,1282.609985
2002-11-20,1307.609985
2002-11-21,1335.750000
2002-11-22,1331.170044
2002-11-25,1334.520020
2002-11-26,1306.790039
2002-11-27,1343.469971
2002-11-29,1339.890015
2002-12-02,1337.349976
2002-12-03,1317.650024
2002-12-04,1313.540039
2002-12-05,1297.800049
2002-12-06,1305.989990
2002-12-09,1277.050049
2002-12-10,1294.910034
2002-12-11,1295.910034
2002-12-12,1291.160034
2002-12-13,1273.829956
2002-12-16,1303.849976
2002-12-17,1293.260010
2002-12-18,1276.359985
2002-12-19,1266.790039
2002-12-20,1283.260010
2002-12-23,1285.599976
2002-12-24,1278.579956
2002-12-26,1274.560059
2002-12-27,1254.660034
2002-12-30,1260.420044
2002-12-31,1261.180054
2003-01-02,1303.170044
2003-01-03,1302.550049
2003-01-06,1331.819946
2003-01-07,1323.170044
2003-01-08,1304.949951
2003-01-09,1330.310059
2003-01-10,1330.290039
2003-01-13,1328.500000
2003-01-14,1336.250000
2003-01-15,1317.180054
2003-01-16,1312.010010
2003-01-17,1293.630005
2003-01-21,1273.310059
2003-01-22,1260.160034
2003-01-23,1273.040039
2003-01-24,1235.839966
2003-01-27,1215.859985
2003-01-28,1231.739990
2003-01-29,1240.310059
2003-01-30,1212.229980
2003-01-31,1228.140015
2003-02-03,1234.790039
2003-02-04,1217.400024
2003-02-05,1211.040039
2003-02-06,1203.579956
2003-02-07,1191.459961
2003-02-10,1200.510010
2003-02-11,1190.829956
2003-02-12,1176.150024
2003-02-13,1174.430054
2003-02-14,1199.609985
2003-02-18,1223.109985
2003-02-19,1214.660034
2003-02-20,1203.180054
2003-02-21,1219.099976
2003-02-24,1196.709961
2003-02-25,1205.319946
2003-02-26,1189.979980
2003-02-27,1204.109985
2003-02-28,1209.709961
2003-03-03,1200.599976
2003-03-04,1182.170044
2003-03-05,1193.869995
2003-03-06,1182.819946
2003-03-07,1192.619995
2003-03-10,1161.849976
2003-03-11,1152.150024
2003-03-12,1157.609985
2003-03-13,1197.560059
2003-03-14,1199.550049
2003-03-17,1242.089966
2003-03-18,1247.400024
2003-03-19,1258.369995
2003-03-20,1260.770020
2003-03-21,1289.739990
2003-03-24,1244.310059
2003-03-25,1259.439941
2003-03-26,1252.589966
2003-03-27,1250.709961
2003-03-28,1243.510010
2003-03-31,1221.459961
2003-04-01,1236.300049
2003-04-02,1268.819946
2003-04-03,1262.430054
2003-04-04,1265.900024
2003-04-07,1267.489990
2003-04-08,1265.569946
2003-04-09,1247.989990
2003-04-10,1256.040039
2003-04-11,1251.410034
2003-04-14,1275.819946
2003-04-15,1283.959961
2003-04-16,1268.280029
2003-04-17,1287.989990
2003-04-21,1285.719971
2003-04-22,1313.630005
2003-04-23,1324.680054
2003-04-24,1313.750000
2003-04-25,1295.569946
2003-04-28,1318.849976
2003-04-29,1323.260010
2003-04-30,1322.069946
2003-05-01,1321.390015
2003-05-02,1341.280029
2003-05-05,1336.239990
2003-05-06,1347.540039
2003-05-07,1340.869995
2003-05-08,1327.420044
2003-05-09,1346.680054
2003-05-12,1363.609985
2003-05-13,1359.739990
2003-05-14,1355.760010
2003-05-15,1366.589966
2003-05-16,1363.319946
2003-05-19,1329.380005
2003-05-20,1327.869995
2003-05-21,1333.329956
2003-05-22,1345.530029
2003-05-23,1347.489990
2003-05-27,1373.859985
2003-05-28,1376.579956
2003-05-29,1371.510010
2003-05-30,1391.719971
2003-06-02,1396.699951
2003-06-03,1403.290039
2003-06-04,1424.910034
2003-06-05,1430.640015
2003-06-06,1427.280029
2003-06-09,1410.209961
2003-06-10,1423.109985
2003-06-11,1441.859985
2003-06-12,1443.410034
2003-06-13,1429.109985
2003-06-16,1461.150024
2003-06-17,1462.479980
2003-06-18,1460.319946
2003-06-19,1438.089966
2003-06-20,1439.540039
2003-06-23,1419.239990
2003-06-24,1421.859985
2003-06-25,1410.099976
2003-06-26,1425.819946
2003-06-27,1411.969971
2003-06-30,1409.479980
2003-07-01,1421.030029
2003-07-02,1437.609985
2003-07-03,1425.969971
2003-07-07,1453.069946
2003-07-08,1458.510010
2003-07-09,1450.510010
2003-07-10,1430.959961
2003-07-11,1444.699951
2003-07-14,1453.000000
2003-07-15,1448.020020
2003-07-16,1438.859985
2003-07-17,1421.109985
2003-07-18,1437.890015
2003-07-21,1416.880005
2003-07-22,1430.349976
2003-07-23,1431.099976
2003-07-24,1420.959961
2003-07-25,1445.699951
2003-07-28,1442.579956
2003-07-29,1432.310059
2003-07-30,1429.910034
2003-07-31,1434.329956
2003-08-01,1419.640015
2003-08-04,1423.510010
2003-08-05,1398.420044
2003-08-06,1401.010010
2003-08-07,1411.270020
2003-08-08,1416.300049
2003-08-11,1421.010010
2003-08-12,1435.170044
2003-08-13,1426.550049
2003-08-14,1435.959961
2003-08-15,1436.430054
2003-08-18,1449.650024
2003-08-19,1453.449951
2003-08-20,1450.609985
2003-08-21,1454.979980
2003-08-22,1440.170044
2003-08-25,1441.109985
2003-08-26,1445.510010
2003-08-27,1445.839966
2003-08-28,1454.699951
2003-08-29,1462.300049
2003-09-02,1482.609985
2003-09-03,1489.250000
2003-09-04,1491.770020
2003-09-05,1482.239990
2003-09-08,1497.219971
2003-09-09,1484.930054
2003-09-10,1467.290039
2003-09-11,1475.719971
2003-09-12,1478.939941
2003-09-15,1473.430054
2003-09-16,1494.500000
2003-09-17,1489.699951
2003-09-18,1509.469971
2003-09-19,1504.739990
2003-09-22,1485.160034
2003-09-23,1494.189941
2003-09-24,1465.660034
2003-09-25,1457.089966
2003-09-26,1448.030029
2003-09-29,1462.199951
2003-09-30,1446.770020
2003-10-01,1479.229980
2003-10-02,1482.359985
2003-10-03,1496.319946
2003-10-06,1502.859985
2003-10-07,1510.050049
2003-10-08,1502.650024
2003-10-09,1509.859985
2003-10-10,1509.000000
2003-10-13,1519.599976
2003-10-14,1525.599976
2003-10-15,1521.949951
2003-10-16,1526.800049
2003-10-17,1511.180054
2003-10-20,1518.969971
2003-10-21,1520.930054
2003-10-22,1498.280029
2003-10-23,1503.260010
2003-10-24,1496.199951
2003-10-27,1499.430054
2003-10-28,1522.209961
2003-10-29,1524.410034
2003-10-30,1523.119995
2003-10-31,1528.619995
2003-11-03,1540.709961
2003-11-04,1532.339966
2003-11-05,1530.540039
2003-11-06,1539.750000
2003-11-07,1533.020020
2003-11-10,1524.260010
2003-11-11,1523.469971
2003-11-12,1541.489990
2003-11-13,1541.300049
2003-11-14,1529.839966
2003-11-17,1520.069946
2003-11-18,1506.319946
2003-11-19,1518.510010
2003-11-20,1505.760010
2003-11-21,1508.209961
2003-11-24,1532.689941
2003-11-25,1535.489990
2003-11-26,1542.390015
2003-11-28,1542.069946
2003-12-01,1559.500000
2003-12-02,1554.420044
2003-12-03,1552.089966
2003-12-04,1559.469971
2003-12-05,1547.520020
2003-12-08,1558.959961
2003-12-09,1545.680054
2003-12-10,1544.310059
2003-12-11,1562.229980
2003-12-12,1566.500000
2003-12-15,1557.660034
2003-12-16,1568.020020
2003-12-17,1570.150024
2003-12-18,1588.900024
2003-12-19,1588.189941
2003-12-22,1594.430054
2003-12-23,1598.930054
2003-12-24,1596.050049
2003-12-26,1598.750000
2003-12-29,1619.160034
2003-12-30,1619.589966
2003-12-31,1622.939941
2004-01-02,1618.050049
2004-01-05,1638.099976
2004-01-06,1640.310059
2004-01-07,1644.599976
2004-01-08,1652.829956
2004-01-09,1638.140015
2004-01-12,1646.030029
2004-01-13,1637.329956
2004-01-14,1650.959961
2004-01-15,1653.209961
2004-01-16,1664.569946
2004-01-20,1663.030029
2004-01-21,1676.069946
2004-01-22,1670.729980
2004-01-23,1667.260010
2004-01-26,1687.439941
2004-01-27,1670.910034
2004-01-28,1648.439941
2004-01-29,1657.089966
2004-01-30,1652.729980
2004-02-02,1658.790039
2004-02-03,1659.920044
2004-02-04,1646.290039
2004-02-05,1649.349976
2004-02-06,1670.140015
2004-02-09,1666.160034
2004-02-10,1674.550049
2004-02-11,1693.030029
2004-02-12,1684.920044
2004-02-13,1675.859985
2004-02-17,1692.219971
2004-02-18,1684.900024
2004-02-19,1678.010010
2004-02-20,1673.709961
2004-02-23,1669.199951
2004-02-24,1666.420044
2004-02-25,1673.339966
2004-02-26,1675.630005
2004-02-27,1675.699951
2004-03-01,1691.900024
2004-03-02,1681.880005
2004-03-03,1685.170044
2004-03-04,1690.829956
2004-03-05,1693.760010
2004-03-08,1679.739990
2004-03-09,1670.069946
2004-03-10,1645.790039
2004-03-11,1621.209961
2004-03-12,1641.420044
2004-03-15,1617.910034
2004-03-16,1627.030029
2004-03-17,1646.290039
2004-03-18,1644.209961
2004-03-19,1625.839966
2004-03-22,1604.800049
2004-03-23,1602.670044
2004-03-24,1598.849976
2004-03-25,1625.010010
2004-03-26,1623.359985
2004-03-29,1644.750000
2004-03-30,1651.430054
2004-03-31,1650.420044
2004-04-01,1659.160034
2004-04-02,1673.410034
2004-04-05,1686.239990
2004-04-06,1683.229980
2004-04-07,1672.140015
2004-04-08,1670.359985
2004-04-12,1679.020020
2004-04-13,1655.989990
2004-04-14,1654.170044
2004-04-15,1655.150024
2004-04-16,1663.619995
2004-04-19,1665.400024
2004-04-20,1639.489990
2004-04-21,1648.310059
2004-04-22,1671.630005
2004-04-23,1672.619995
2004-04-26,1665.199951
2004-04-27,1668.989990
2004-04-28,1646.199951
2004-04-29,1634.160034
2004-04-30,1624.510010
2004-05-03,1639.459961
2004-05-04,1642.500000
2004-05-05,1645.650024
2004-05-06,1634.750000
2004-05-07,1612.310059
2004-05-10,1595.380005
2004-05-11,1607.939941
2004-05-12,1611.150024
2004-05-13,1610.050049
2004-05-14,1609.119995
2004-05-17,1592.229980
2004-05-18,1603.140015
2004-05-19,1599.290039
2004-05-20,1600.060059
2004-05-21,1606.489990
2004-05-24,1609.219971
2004-05-25,1635.140015
2004-05-26,1638.160034
2004-05-27,1647.650024
2004-05-28,1646.800049
2004-06-01,1647.569946
2004-06-02,1653.670044
2004-06-03,1641.430054
2004-06-04,1650.079956
2004-06-07,1676.479980
2004-06-08,1679.209961
2004-06-09,1663.380005
2004-06-10,1671.020020
2004-06-14,1655.000000
2004-06-15,1664.920044
2004-06-16,1667.229980
2004-06-17,1665.020020
2004-06-18,1669.390015
2004-06-21,1662.459961
2004-06-22,1668.550049
2004-06-23,1682.750000
2004-06-24,1678.069946
2004-06-25,1668.930054
2004-06-28,1667.609985
2004-06-29,1671.839966
2004-06-30,1678.829956
2004-07-01,1661.530029
2004-07-02,1656.329956
2004-07-06,1642.839966
2004-07-07,1646.359985
2004-07-08,1632.890015
2004-07-09,1638.420044
2004-07-12,1640.729980
2004-07-13,1641.959961
2004-07-14,1636.619995
2004-07-15,1629.579956
2004-07-16,1621.810059
2004-07-19,1621.089966
2004-07-20,1632.520020
2004-07-21,1610.880005
2004-07-22,1615.270020
2004-07-23,1599.619995
2004-07-26,1596.479980
2004-07-27,1612.329956
2004-07-28,1613.500000
2004-07-29,1621.349976
2004-07-30,1623.260010
2004-08-02,1630.479980
2004-08-03,1620.280029
2004-08-04,1619.000000
2004-08-05,1592.640015
2004-08-06,1568.069946
2004-08-09,1569.959961
2004-08-10,1590.349976
2004-08-11,1586.430054
2004-08-12,1567.949951
2004-08-13,1570.439941
2004-08-16,1591.939941
2004-08-17,1595.569946
2004-08-18,1615.719971
2004-08-19,1609.969971
2004-08-20,1620.469971
2004-08-23,1616.680054
2004-08-24,1617.459961
2004-08-25,1630.489990
2004-08-26,1630.680054
2004-08-27,1634.829956
2004-08-30,1622.280029
2004-08-31,1629.829956
2004-09-01,1632.819946
2004-09-02,1651.140015
2004-09-03,1644.250000
2004-09-07,1655.650024
2004-09-08,1648.520020
2004-09-09,1651.650024
2004-09-10,1659.839966
2004-09-13,1663.099976
2004-09-14,1666.819946
2004-09-15,1655.099976
2004-09-16,1659.780029
2004-09-17,1667.250000
2004-09-20,1657.880005
2004-09-21,1668.390015
2004-09-22,1645.170044
2004-09-23,1637.819946
2004-09-24,1640.400024
2004-09-27,1630.670044
2004-09-28,1640.619995
2004-09-29,1647.790039
2004-09-30,1647.479980
2004-10-01,1672.489990
2004-10-04,1678.099976
2004-10-05,1677.089966
2004-10-06,1688.829956
2004-10-07,1672.079956
2004-10-08,1659.510010
2004-10-11,1662.839966
2004-10-12,1659.069946
2004-10-13,1647.130005
2004-10-14,1631.810059
2004-10-15,1639.079956
2004-10-18,1647.699951
2004-10-19,1631.739990
2004-10-20,1632.489990
2004-10-21,1636.760010
2004-10-22,1620.849976
2004-10-25,1619.479980
2004-10-26,1643.569946
2004-10-27,1665.010010
2004-10-28,1668.550049
2004-10-29,1672.650024
2004-11-01,1673.109985
2004-11-02,1673.160034
2004-11-03,1692.219971
2004-11-04,1719.640015
2004-11-05,1726.339966
2004-11-08,1724.589966
2004-11-09,1724.079956
2004-11-10,1722.670044
2004-11-11,1738.319946
2004-11-12,1754.329956
2004-11-15,1753.989990
2004-11-16,1741.719971
2004-11-17,1751.569946
2004-11-18,1753.969971
2004-11-19,1734.449951
2004-11-22,1744.709961
2004-11-23,1744.310059
2004-11-24,1751.550049
2004-11-26,1753.089966
2004-11-29,1747.339966
2004-11-30,1740.329956
2004-12-01,1766.900024
2004-12-02,1765.369995
2004-12-03,1766.630005
2004-12-06,1765.329956
2004-12-07,1745.839966
2004-12-08,1754.750000
2004-12-09,1764.349976
2004-12-10,1762.510010
2004-12-13,1778.540039
2004-12-14,1785.510010
2004-12-15,1789.140015
2004-12-16,1785.510010
2004-12-17,1772.189941
2004-12-20,1772.869995
2004-12-21,1788.930054
2004-12-22,1795.660034
2004-12-23,1796.489990
2004-12-27,1788.760010
2004-12-28,1801.579956
2004-12-29,1801.709961
2004-12-30,1801.979980
2004-12-31,1799.550049
2005-01-03,1784.959961
2005-01-04,1764.300049
2005-01-05,1758.069946
2005-01-06,1764.630005
2005-01-07,1762.119995
2005-01-10,1768.170044
2005-01-11,1757.510010
2005-01-12,1764.719971
2005-01-13,1749.479980
2005-01-14,1759.979980
2005-01-18,1777.040039
2005-01-19,1760.280029
2005-01-20,1746.609985
2005-01-21,1735.430054
2005-01-24,1729.329956
2005-01-25,1736.250000
2005-01-26,1744.719971
2005-01-27,1745.579956
2005-01-28,1740.959961
2005-01-31,1755.680054
2005-02-01,1767.790039
2005-02-02,1773.630005
2005-02-03,1769.260010
2005-02-04,1788.819946
2005-02-07,1786.920044
2005-02-08,1788.160034
2005-02-09,1773.280029
2005-02-10,1780.800049
2005-02-11,1793.540039
2005-02-14,1794.979980
2005-02-15,1801.060059
2005-02-16,1801.589966
2005-02-17,1787.410034
2005-02-18,1788.650024
2005-02-22,1762.760010
2005-02-23,1772.760010
2005-02-24,1787.339966
2005-02-25,1804.170044
2005-02-28,1792.630005
2005-03-01,1802.790039
2005-03-02,1802.920044
2005-03-03,1803.510010
2005-03-04,1820.880005
2005-03-07,1825.699951
2005-03-08,1817.119995
2005-03-09,1798.790039
2005-03-10,1802.199951
2005-03-11,1789.010010
2005-03-14,1799.140015
2005-03-15,1785.609985
2005-03-16,1771.349976
2005-03-17,1774.550049
2005-03-18,1773.719971
2005-03-21,1764.979980
2005-03-22,1747.030029
2005-03-23,1748.280029
2005-03-24,1746.619995
2005-03-28,1750.890015
2005-03-29,1737.939941
2005-03-30,1762.089966
2005-03-31,1760.890015
2005-04-01,1749.449951
2005-04-04,1754.430054
2005-04-05,1762.319946
2005-04-06,1766.689941
2005-04-07,1777.349976
2005-04-08,1762.520020
2005-04-11,1762.560059
2005-04-12,1772.439941
2005-04-13,1751.770020
2005-04-14,1734.250000
2005-04-15,1705.260010
2005-04-18,1710.270020
2005-04-19,1720.430054
2005-04-20,1697.739990
2005-04-21,1731.270020
2005-04-22,1719.660034
2005-04-25,1734.560059
2005-04-26,1719.089966
2005-04-27,1726.209961
2005-04-28,1707.130005
2005-04-29,1727.489990
2005-05-02,1735.430054
2005-05-03,1733.949951
2005-05-04,1755.920044
2005-05-05,1751.469971
2005-05-06,1749.650024
2005-05-09,1760.869995
2005-05-10,1742.060059
2005-05-11,1750.260010
2005-05-12,1732.890015
2005-05-13,1725.150024
2005-05-16,1742.739990
2005-05-17,1755.099976
2005-05-18,1773.010010
2005-05-19,1781.280029
2005-05-20,1778.589966
2005-05-23,1785.459961
2005-05-24,1785.800049
2005-05-25,1779.810059
2005-05-26,1791.410034
2005-05-27,1793.339966
2005-05-31,1782.459961
2005-06-01,1799.150024
2005-06-02,1802.189941
2005-06-03,1789.829956
2005-06-06,1792.140015
2005-06-07,1791.890015
2005-06-08,1788.300049
2005-06-09,1797.719971
2005-06-10,1793.510010
2005-06-13,1798.069946
2005-06-14,1802.729980
2005-06-15,1806.780029
2005-06-16,1813.349976
2005-06-17,1822.349976
2005-06-20,1821.060059
2005-06-21,1817.359985
2005-06-22,1817.800049
2005-06-23,1798.489990
2005-06-24,1784.770020
2005-06-27,1783.449951
2005-06-28,1800.069946
2005-06-29,1797.729980
2005-06-30,1784.989990
2005-07-01,1789.849976
2005-07-05,1805.680054
2005-07-06,1791.050049
2005-07-07,1795.550049
2005-07-08,1816.520020
2005-07-11,1827.910034
2005-07-12,1832.150024
2005-07-13,1833.979980
2005-07-14,1838.800049
2005-07-15,1840.930054
2005-07-18,1830.750000
2005-07-19,1843.069946
2005-07-20,1852.020020
2005-07-21,1839.800049
2005-07-22,1849.810059
2005-07-25,1842.849976
2005-07-26,1846.040039
2005-07-27,1854.719971
2005-07-28,1865.640015
2005-07-29,1851.369995
2005-08-01,1853.130005
2005-08-02,1866.280029
2005-08-03,1868.060059
2005-08-04,1854.300049
2005-08-05,1840.189941
2005-08-08,1835.369995
2005-08-09,1847.760010
2005-08-10,1845.160034
2005-08-11,1858.430054
2005-08-12,1847.310059
2005-08-15,1852.780029
2005-08-16,1830.989990
2005-08-17,1832.819946
2005-08-18,1831.089966
2005-08-19,1832.290039
2005-08-22,1835.319946
2005-08-23,1829.109985
2005-08-24,1817.219971
2005-08-25,1821.459961
2005-08-26,1810.520020
2005-08-29,1821.560059
2005-08-30,1815.969971
2005-08-31,1834.479980
2005-09-01,1836.369995
